Date,AAPL,AMZN,GOOGL,MSFT,TSLA
4/5/2021,0.023577089,0.020794046,0.041872934,0.027728366,0.044276591
4/6/2021,0.002462291,-0.00090189,-0.00437143,-0.004858028,0.000824776
4/7/2021,0.01339042,0.017237337,0.013475283,0.008230464,-0.029857428
4/8/2021,0.019233818,0.006071243,0.005091379,0.013405293,0.019121596
4/9/2021,0.020251745,0.022095622,0.008993799,0.010266673,-0.009915156
4/12/2021,-0.013233149,0.002132122,-0.011472328,0.000234566,0.036867412
4/13/2021,0.024306629,0.006098748,0.004370395,0.010081538,0.085956904
4/14/2021,-0.017853126,-0.019705918,-0.005553546,-0.011219278,-0.039471667
4/15/2021,0.018707929,0.01382841,0.01933175,0.015298249,0.009040931
4/16/2021,-0.002528137,0.006022342,-0.001093858,0.004778342,0.001258703
4/19/2021,0.005068388,-0.00806901,0.00307078,-0.007670392,-0.033996585
4/20/2021,-0.012829679,-0.011067567,-0.004694768,-0.001855136,0.006101017
4/21/2021,0.002929626,0.00819567,-0.000289605,0.008982898,0.034951793
4/22/2021,-0.011685094,-0.015758396,-0.011337161,-0.013085877,-0.032830697
4/23/2021,0.018038308,0.00962219,0.021047452,0.015476077,0.013491908
4/26/2021,0.002977997,0.02038978,0.004347973,0.001531792,0.012064715
4/27/2021,-0.002449585,0.002472918,-0.008203599,0.001605629,-0.045326479
4/28/2021,-0.006027266,0.012017787,0.029707893,-0.028285622,-0.014672094
4/29/2021,-0.000748594,0.003703935,0.014293693,-0.008053131,-0.025057552
4/30/2021,-0.015133099,-0.001120636,-0.016407753,-0.001306987,0.04791724
5/3/2021,0.00821515,-0.023340171,-0.004427401,-0.001268845,-0.034590633
5/4/2021,-0.035385429,-0.022034541,-0.01547105,-0.016159596,-0.016498741
5/5/2021,0.001955546,-0.012479433,0.003441817,-0.005327083,-0.003948959
5/6/2021,0.012802545,0.010955402,0.009754732,0.013226671,-0.011029339
5/7/2021,0.005327152,-0.004464058,0.006237885,0.010931745,0.013307461
5/10/2021,-0.025804464,-0.030720526,-0.025587452,-0.020914174,-0.064443731
5/11/2021,-0.007410292,0.010474817,-0.009464493,-0.003843391,-0.018822279
5/12/2021,-0.024938484,-0.022323797,-0.030752323,-0.029362689,-0.044248213
5/13/2021,0.017919888,0.003023544,0.01308484,0.016861899,-0.030853204
5/14/2021,0.019844549,0.019430851,0.022135019,0.021067306,0.031573033
5/17/2021,-0.00925848,0.014735154,0.004626181,-0.011968598,-0.021890983
5/18/2021,-0.011245672,-0.011653059,-0.011555816,-0.008565268,0.001802946
5/19/2021,-0.001281546,-0.000148515,0.003991288,0.002474118,-0.024936384
5/20/2021,0.021012069,0.00491371,0.015606448,0.013820412,0.041387128
5/21/2021,-0.014767157,-0.013732854,-0.005557158,-0.005314737,-0.010054917
5/24/2021,0.013314308,0.013084215,0.02916575,0.02288199,0.044002226
5/25/2021,-0.001573559,0.004332851,0.000775032,0.003748239,-0.002885668
5/26/2021,-0.000394133,0.001874756,0.007380993,-0.000913581,0.023879958
5/27/2021,-0.012376749,-0.010734558,-0.007406542,-0.008668312,0.01892984
5/28/2021,-0.005348216,-0.002179429,-0.002467648,0.001484005,-0.008924523
6/1/2021,-0.002648104,-0.001371415,0.010323032,-0.009131659,-0.002111269
6/2/2021,0.006276106,0.004765963,-0.004447264,-0.000404262,-0.030100952
6/3/2021,-0.012154154,-0.014526941,-0.00970656,-0.006429365,-0.053344764
6/4/2021,0.019022121,0.006027658,0.019590426,0.020674648,0.045754471
6/7/2021,7.94E-05,-0.002560693,0.00364734,0.012042053,0.010149432
6/8/2021,0.006672054,0.020669154,-0.001606952,-0.004885524,-0.002544922
6/9/2021,0.003077144,0.005220349,0.003961111,0.004038451,-0.007968981
6/10/2021,-0.008023283,0.020876846,0.0112917,0.014393199,0.018938502
6/11/2021,0.009832829,-0.000841827,-0.002024507,0.002527126,-0.000377018
6/14/2021,0.024577586,0.011067127,0.007698972,0.007755131,0.012789222
6/15/2021,-0.006437498,-0.0002187,-0.008379143,-0.005887149,-0.029675083
6/16/2021,0.003933729,0.009494184,-0.005328732,-0.003793262,0.009193156
6/17/2021,0.012601217,0.021664644,0.008039932,0.01367629,0.019392615
6/18/2021,-0.010092112,-0.000670658,-0.013409274,-0.005634317,0.010882243
6/21/2021,0.014104186,-0.009446805,0.014165878,0.012334985,-0.003978801
6/22/2021,0.012698112,0.014904661,0.004252517,0.010965934,0.004638984
6/23/2021,-0.002089835,-0.00046219,-0.001663494,-0.000904374,0.052684766
6/24/2021,-0.002169076,-0.015622946,0.003054192,0.005353164,0.035411303
6/25/2021,-0.002248466,-0.013806562,6.94E-05,-0.006261976,-0.011694312
6/28/2021,0.012545881,0.012474089,0.000224416,0.013961551,0.025079266
6/29/2021,0.011500304,0.001234034,-0.002150366,0.00997292,-0.011557682
6/30/2021,0.004621332,-0.002314303,-0.001496622,-0.001842214,-0.00155708
7/1/2021,0.002263039,-0.002090002,0.002907631,0.002584118,-0.002618823
7/2/2021,0.019596747,0.022723749,0.022973601,0.022275345,0.001445637
7/6/2021,0.014718288,0.046927107,0.007444804,3.59E-05,-0.02845781
7/7/2021,0.017955164,0.005669564,0.002250556,0.008175687,-0.022635629
7/8/2021,-0.009199647,0.009422228,-0.0113067,-0.00896655,0.012658037
7/9/2021,0.013054886,-0.003234704,0.003794674,0.001874296,0.006341837
7/12/2021,-0.00420376,-0.000212348,0.011607884,-0.002230517,0.043762819
7/13/2021,0.007889511,-0.011076948,0.002882439,0.013197455,-0.025025527
7/14/2021,0.024100405,0.001174774,0.007032222,0.005445268,-0.022676263
7/15/2021,-0.00449192,-0.013711143,-0.009607152,-0.005238655,-0.004254796
7/16/2021,-0.014076178,-0.015854232,-0.000275645,-0.000996185,-0.009806317
7/19/2021,-0.026914371,-0.00672703,-0.018838964,-0.013321368,0.003104482
7/20/2021,0.025974169,0.006648614,0.013096209,0.008338738,0.022097783
7/21/2021,-0.005131698,0.003361111,0.010613259,0.00744664,-0.00788802
7/22/2021,0.009628903,0.014735636,0.006840395,0.01684421,-0.009202008
7/23/2021,0.011988591,0.005115385,0.035768944,0.012336782,-0.009056425
7/26/2021,0.002894529,0.011808636,0.007668452,-0.002140303,0.02213307
7/27/2021,-0.014900305,-0.019846877,-0.015928627,-0.008683532,-0.019524948
7/28/2021,-0.012195959,0.001083737,0.031796706,-0.001116778,0.003412035
7/29/2021,0.004552403,-0.008373941,-0.002325698,0.000978343,0.046941188
7/30/2021,0.001510591,-0.075648907,-0.007740524,-0.005549896,0.014541929
8/2/2021,-0.002331038,0.001169037,0.000950205,-0.000315957,0.032697929
8/3/2021,0.012644315,0.010433749,0.005750578,0.008075438,9.86E-05
8/4/2021,-0.002781933,-0.00342224,-0.003719804,-0.002124942,0.001662549
8/5/2021,0.000747977,0.006340363,0.008332923,0.01050602,0.005218642
8/6/2021,-0.00476718,-0.009197335,-0.003765167,-0.000207248,-0.021731523
8/9/2021,-0.000341625,-0.000917733,0.008652773,-0.00390377,0.020969779
8/10/2021,-0.003354349,-0.006340817,-0.000774116,-0.006555076,-0.005281893
8/11/2021,0.00178589,-0.008603643,-0.003859411,0.001780491,-0.003056357
8/12/2021,0.020773122,0.00345981,0.006714067,0.009966982,0.020386528
8/13/2021,0.001410484,-0.002884828,0.003888783,0.010489633,-0.007033557
8/16/2021,0.013547881,0.001523947,0.004225591,0.00597575,-0.043225497
8/17/2021,-0.006153898,-0.017287026,-0.011915196,-0.005159485,-0.02981765
8/18/2021,-0.025501047,-0.012566487,-0.008872283,-0.006119276,0.034970157
8/19/2021,0.002323014,-0.004207819,0.001705471,0.020775207,-0.022525688
8/20/2021,0.010156929,0.003827155,0.012894153,0.025575338,0.010082057
8/23/2021,0.01025671,0.020600355,0.019006241,0.000952821,0.038279518
8/24/2021,-0.000600825,0.012220319,0.008711646,-0.006663192,0.003100647
8/25/2021,-0.008421505,-0.001996514,0.005786975,-0.00201581,0.003825046
8/26/2021,-0.005527043,0.005098257,-0.004493576,-0.009668417,-0.014116976
8/27/2021,0.007184582,0.010141757,0.018123965,0.002106098,0.015346012
8/30/2021,0.030417259,0.021476999,0.004072826,0.012912127,0.026674353
8/31/2021,-0.008424822,0.0143852,0.000739928,-0.005632639,0.006580834
9/1/2021,0.004478747,0.002365409,0.003579949,-0.000165651,-0.002215523
9/2/2021,0.007475018,-0.004564479,-0.01328014,-0.002252973,-0.002315788
9/3/2021,0.004230353,0.004311086,0.003157895,-3.28E-05,0.001611133
9/7/2021,0.015489302,0.008982024,0.003763716,-0.003188121,0.026377839
9/8/2021,-0.010083915,0.004619174,-0.004085814,0.000100017,0.00126175
9/9/2021,-0.006704776,-0.011726004,-0.001043819,-0.00985994,0.001313231
9/10/2021,-0.03310168,-0.004308001,-0.018565934,-0.005180962,-0.024627038
9/13/2021,0.003893309,-0.00345329,0.010338797,0.004328779,0.009140662
9/14/2021,-0.00956197,-0.002073981,0.001489173,0.009427799,0.00200535
9/15/2021,0.006143693,0.007475391,0.01322419,0.016778603,0.015231899
9/16/2021,-0.001610661,0.003581905,-0.005674207,0.001312217,0.001534762
9/17/2021,-0.018347878,-0.00737332,-0.019566928,-0.017528292,0.003302533
9/20/2021,-0.021361053,-0.030841744,-0.014776283,-0.018575017,-0.038604843
9/21/2021,0.003428051,-0.003605747,0.002260165,0.001699066,0.012613531
9/22/2021,0.016872439,0.010892348,0.008994158,0.01282231,0.016987181
9/23/2021,0.006718988,0.010635941,0.006647213,0.00328228,0.002260815
9/24/2021,0.000613035,0.002786873,0.007074511,-0.000701354,0.02753306
9/27/2021,-0.010550088,-0.005756835,-0.008037276,-0.01730368,0.021914063
9/28/2021,-0.023801173,-0.026378468,-0.03715826,-0.036203858,-0.017438356
9/29/2021,0.006482859,-0.004475352,-0.010870237,0.001693072,0.004822779
9/30/2021,-0.009311784,-0.004871079,-0.005042704,-0.007323539,-0.007461809
10/1/2021,0.008127276,-0.000541878,0.02144732,0.02546763,-0.000335289
10/4/2021,-0.024605314,-0.028471678,-0.021117778,-0.020719264,0.008139621
10/5/2021,0.014158071,0.009787538,0.017682804,0.019956997,-0.00120285
10/6/2021,0.006306911,0.012732017,0.011336531,0.015064338,0.002767142
10/7/2021,0.009084792,0.012391203,0.012067135,0.005936352,0.01387426
10/8/2021,-0.002721749,-0.004181805,0.004025766,0,-0.010231835
10/11/2021,-0.000629785,-0.012868603,-0.006234613,-0.002102765,0.008211529
10/12/2021,-0.009103245,0.000317275,-0.017745011,-0.004588214,0.017400267
10/13/2021,-0.004239697,0.011378601,0.008303625,0.011711178,0.006652379
10/14/2021,0.020225498,0.004743759,0.025940931,0.021734095,0.008926471
10/15/2021,0.007512644,0.033080239,0.00153728,0.004822393,0.030196
10/18/2021,0.011806179,0.011064773,0.009974047,0.010124749,0.032122245
10/19/2021,0.015080011,-0.000751442,0.003214841,0.003058871,-0.006711861
10/20/2021,0.003361329,-0.008446196,-0.010248832,-0.002660336,0.001770314
10/21/2021,0.001473946,0.005841757,0.000825302,0.010897304,0.032571011
10/22/2021,-0.005285255,-0.028954833,-0.030443426,-0.005148642,0.017539108
10/25/2021,-0.000336186,-0.00455099,-0.000868631,-0.003331398,0.126615984
10/26/2021,0.004574972,0.016775262,0.013543262,0.006425647,-0.00627405
10/27/2021,-0.003147611,0.004863638,0.049594898,0.042114219,0.019078439
10/28/2021,0.024991295,0.015941153,-0.002520108,0.003651483,0.037750749
10/29/2021,-0.018155429,-0.021511245,0.015063595,0.022413961,0.034316294
11/1/2021,-0.005607244,-0.0161071,-0.030727196,-0.006785111,0.084910228
11/2/2021,0.007115672,-0.00161541,0.013488288,0.011415835,-0.030274995
11/3/2021,0.009798912,0.021507811,0.008014018,0.002611695,0.035716738
11/4/2021,-0.003498469,0.027482324,0.011388342,0.007305207,0.013222298
11/5/2021,0.003581922,0.012076429,0.003942117,-0.001129398,-0.00635817
11/8/2021,-0.005552439,-0.008527949,0.001202456,0.002767506,-0.04840071
11/9/2021,0.002459463,0.025007238,-0.000754633,-0.003086162,-0.119903033
11/10/2021,-0.019163276,-0.026334994,-0.020313294,-0.015329822,0.043429452
11/11/2021,-0.000337971,-0.002742599,-0.000870514,0.004927685,-0.004157529
11/12/2021,0.014337082,0.015162029,0.019973624,0.012904769,-0.028293102
11/15/2021,6.64E-05,0.005823804,-0.001519989,-0.001930269,-0.019382244
11/16/2021,0.006666724,-0.001404486,-0.003879908,0.010235707,0.040793768
11/17/2021,0.016490239,0.002344131,0.001156292,0.000678993,0.032501208
11/18/2021,0.028535955,0.041437007,0.012100853,0.006340018,0.00676761
11/19/2021,0.0169759,-0.005273114,-0.006086565,0.005391463,0.037103918
11/22/2021,0.00292755,-0.028287301,-0.017622653,-0.009559611,0.017422122
11/23/2021,0.002422206,0.002090958,-0.003554253,-0.0063264,-0.041352933
11/24/2021,0.003283407,0.000103315,0.002318362,0.000680864,0.006284772
11/26/2021,-0.031678485,-0.021184702,-0.026943587,-0.024355582,-0.030537595
11/29/2021,0.021873604,0.016267433,0.023543556,0.021081027,0.050900228
11/30/2021,0.031577729,-0.015302274,-0.024963568,-0.017942484,0.006833823
12/1/2021,-0.003206423,-0.018063487,-0.00596216,-0.001542877,-0.043467635
12/2/2021,-0.006129686,-0.001846889,0.013573145,-0.001787369,-0.009497739
12/3/2021,-0.011724423,-0.013839076,-0.006746538,-0.01966662,-0.064198761
12/6/2021,0.021502863,0.011086219,0.008123143,0.009844826,-0.005872086
12/7/2021,0.03544625,0.027986504,0.028741628,0.02676345,0.042358371
12/8/2021,0.022783047,-3.69E-05,0.006226587,0.000149225,0.016363196
12/9/2021,-0.002970043,-0.011279644,-0.003697904,-0.005582614,-0.060956446
12/10/2021,0.028013019,-0.011247565,0.00245865,0.028339864,0.013179927
12/13/2021,-0.020674089,-0.015356076,-0.014695759,-0.009166688,-0.04977243
12/14/2021,-0.008023169,-0.002807129,-0.013162989,-0.032586906,-0.008174578
12/15/2021,0.028509025,0.024977573,0.017608817,0.019217716,0.018236618
12/16/2021,-0.039263776,-0.025641175,-0.01363021,-0.029134527,-0.050277133
12/17/2021,-0.006501801,0.006789204,-0.018830835,-0.003385957,0.006095449
12/20/2021,-0.00812192,-0.017283556,-0.000832614,-0.012013537,-0.034989271
12/21/2021,0.019086761,0.01997865,0.013173868,0.023068924,0.042880563
12/22/2021,0.015318892,0.003638106,0.020509272,0.018057254,0.074947055
12/23/2021,0.00364383,0.000184136,0.003425207,0.004471979,0.057618863
12/27/2021,0.022974964,-0.008178023,0.006738333,0.023185408,0.025248391
12/28/2021,-0.005767409,0.005843719,-0.008245073,-0.003504137,-0.005000275
12/29/2021,0.00050201,-0.008554922,-0.000218051,0.002051422,-0.00209471
12/30/2021,-0.006578148,-0.003289007,-0.003099011,-0.00769116,-0.014592268
12/31/2021,-0.003535217,-0.0114294,-0.009223859,-0.008841057,-0.012668841
1/3/2022,0.025004064,0.022118321,0.000963123,-0.004668484,0.135316684
1/4/2022,-0.012691607,-0.016915587,-0.004082862,-0.017146881,-0.041832697
1/5/2022,-0.026599993,-0.018893092,-0.045876251,-0.03838781,-0.053471214
1/6/2022,-0.016693347,-0.006710982,-0.000199549,-0.007902,-0.021523374
1/7/2022,0.000988462,-0.004287778,-0.005303336,0.000509712,-0.035446567
1/10/2022,0.000116111,-0.006570176,0.012060605,0.000732218,0.030341953
1/11/2022,0.016783866,0.024002126,0.007690926,0.002259524,0.005935025
1/12/2022,0.002570231,-0.00093733,0.01212639,0.010444765,0.039289749
1/13/2022,-0.019028142,-0.024169655,-0.020105278,-0.042322564,-0.067491073
1/14/2022,0.005110732,0.005731487,0.00644739,0.017716829,0.017497759
1/18/2022,-0.01889415,-0.019862739,-0.024967726,-0.0243392,-0.018197241
1/19/2022,-0.021024722,-0.016477102,-0.006481664,0.002246943,-0.033827897
1/20/2022,-0.010347141,-0.02963231,-0.013388582,-0.005703562,0.000622704
1/21/2022,-0.012765101,-0.059501809,-0.02217402,-0.01846818,-0.052566067
1/24/2022,-0.004864207,0.013326983,0.003471152,0.001148382,-0.01472613
1/25/2022,-0.011384807,-0.031533746,-0.02957863,-0.02658824,-0.012473125
1/26/2022,-0.000563211,-0.007954331,0.01810379,0.028493319,0.020699053
1/27/2022,-0.002943511,0.005508646,-0.001764288,0.010549124,-0.115541756
1/28/2022,0.069778053,0.031084057,0.03368877,0.028081371,0.020805693
1/31/2022,0.026125747,0.03886361,0.014641794,0.008823898,0.106776114
2/1/2022,-0.00097274,0.010830763,0.017297958,-0.007138875,-0.005839527
2/2/2022,0.00704416,-0.003842716,0.075237641,0.015222107,-0.027479192
2/3/2022,-0.016719783,-0.078127633,-0.033175777,-0.038952272,-0.016032495
2/4/2022,-0.001679115,0.135359017,0.001418822,0.015568531,0.03611111
2/7/2022,-0.004234661,0.001877735,-0.02855687,-0.016310342,-0.017307186
2/8/2022,0.018466793,0.022021628,0.00142232,0.011995228,0.016157191
2/9/2022,0.008293576,-0.001387734,0.015731895,0.021834765,0.01084592
2/10/2022,-0.023598697,-0.013561706,-0.020989844,-0.028373097,-0.029452771
2/11/2022,-0.020218467,-0.035911107,-0.031290774,-0.024274167,-0.04925103
2/14/2022,0.00142318,0.012221683,0.009260445,-0.000135645,0.018325664
2/15/2022,0.023152475,0.008658352,0.00798749,0.018542318,0.053290764
2/16/2022,-0.001388998,0.01015904,0.008268138,-0.001166973,0.001040753
2/17/2022,-0.021269112,-0.021808901,-0.037745609,-0.029282356,-0.050942699
2/18/2022,-0.009355881,-0.013261958,-0.01611608,-0.009630595,-0.022103035
2/22/2022,-0.017812105,-0.015753495,-0.004520391,-0.000729368,-0.041366242
2/23/2022,-0.025864219,-0.035756247,-0.017144025,-0.025893086,-0.069979176
2/24/2022,0.016680221,0.045095224,0.03999577,0.051093219,0.048073455
2/25/2022,0.012965413,0.01605793,0.013328267,0.009233153,0.011364031
2/28/2022,0.001637757,-0.001466263,0.004443514,0.004978026,0.074777469
3/1/2022,-0.011627867,-0.01576555,-0.00737093,-0.012851623,-0.006962143
3/2/2022,0.020588188,0.006024184,0.00380441,0.017765445,0.017955297
3/3/2022,-0.001981204,-0.027319556,-0.004993606,-0.014224266,-0.046142104
3/4/2022,-0.018408309,-0.015263793,-0.014884574,-0.020478538,-0.00119152
3/7/2022,-0.023717675,-0.056220454,-0.041908329,-0.037776789,-0.040212805
3/8/2022,-0.011675913,-0.010465447,0.005744695,-0.0109713,0.024633942
3/9/2022,0.034997312,0.0240012,0.049687541,0.045858384,0.041933575
3/10/2022,-0.02718612,0.054125156,-0.007424005,-0.010086765,-0.024063755
3/11/2022,-0.023908823,-0.008806847,-0.019323617,-0.019328156,-0.051234586
3/14/2022,-0.026562316,-0.025229488,-0.03017992,-0.012961241,-0.036436802
3/15/2022,0.029677348,0.03886773,0.025779919,0.038742708,0.046348356
3/16/2022,0.029015491,0.038933564,0.031598718,0.025213134,0.04781204
3/17/2022,0.00645399,0.027007749,0.004190431,0.002819374,0.03733501
3/18/2022,0.020918989,0.025512151,0.01708399,0.017647792,0.038767794
3/21/2022,0.008537567,0.001494552,-0.000176424,-0.004227098,0.017417964
3/22/2022,0.020800639,0.0210383,0.027674208,0.016379202,0.079052438
3/23/2022,0.008233667,-0.008981816,-0.011385783,-0.015030107,0.005161136
3/24/2022,0.02267786,0.001477901,0.023840145,0.015392917,0.014823128
3/25/2022,0.003733928,0.006868294,0.000713431,-0.001381273,-0.003234938
3/28/2022,0.005036736,0.025592679,-0.0015352,0.023116678,0.080345078
3/29/2022,0.019134531,0.001920278,0.007422859,0.015159304,0.007079858
3/30/2022,-0.00664968,-0.017801184,-0.003978868,-0.004914099,-0.005074754
3/31/2022,-0.017775843,-0.019864567,-0.020227015,-0.017683517,-0.014981813
4/1/2022,-0.001718084,0.003450973,0.007787398,0.003600596,0.006486599
4/4/2022,0.023693593,0.029264485,0.020128412,0.017936453,0.056113413
4/5/2022,-0.018942052,-0.025492089,-0.01665,-0.01298499,-0.047308972
4/6/2022,-0.018450725,-0.03230012,-0.028757163,-0.03660584,-0.041694894
4/7/2022,0.001803886,-0.006119432,-0.00482995,0.006243522,0.010996816
4/8/2022,-0.011908744,-0.021066741,-0.019140598,-0.014599741,-0.030049448
4/11/2022,-0.025515864,-0.021613947,-0.033491444,-0.039431391,-0.048328086
4/12/2022,0.011523349,-0.002213364,-0.008608778,-0.011217979,0.011291814
4/13/2022,0.01634273,0.031524457,0.017065365,0.0197122,0.035888356
4/14/2022,-0.029988622,-0.024652684,-0.024358246,-0.027084459,-0.036552319
4/18/2022,-0.001330857,0.007109165,0.007468591,0.002465863,0.019583733
4/19/2022,0.014115319,0.034888831,0.018268808,0.017039437,0.023758093
4/20/2022,-0.001015727,-0.026041045,-0.015145211,0.003715178,-0.049555037
4/21/2022,-0.00484344,-0.037026428,-0.025191279,-0.019380737,0.032316841
4/22/2022,-0.0278213,-0.026608938,-0.041493491,-0.02414444,-0.003697577
4/25/2022,0.006737306,0.011943186,0.028741362,0.024413375,-0.006994645
4/26/2022,-0.037328299,-0.045750773,-0.03594584,-0.037403914,-0.121841219
4/27/2022,-0.001466483,-0.008781047,-0.036708717,0.04810912,0.005807678
4/28/2022,0.045155325,0.046534185,0.036992106,0.022632539,-0.004537703
4/29/2022,-0.036604948,-0.140494378,-0.037233419,-0.041811913,-0.00769222
5/2/2022,0.001966633,0.001758091,0.021676548,0.025043145,0.036956285
5/3/2022,0.009622594,-0.001979904,0.006441685,-0.009456268,0.00698828
5/4/2022,0.041008379,0.013480469,0.04199137,0.029100661,0.047698646
5/5/2022,-0.055716156,-0.075610365,-0.047075578,-0.043554522,-0.083286153
5/6/2022,0.004727219,-0.01404124,-0.00651477,-0.009446514,-0.008737181
5/9/2022,-0.03318944,-0.052133548,-0.027953255,-0.036945704,-0.090729488
5/10/2022,0.016112424,0.000643445,0.016745,0.018595703,0.016427174
5/11/2022,-0.05184159,-0.032032257,-0.006927745,-0.03320962,-0.082545828
5/12/2022,-0.026894023,0.014790405,-0.006676779,-0.019957706,-0.008174387
5/13/2022,0.031916489,0.05727556,0.02841532,0.022596369,0.057129094
5/16/2022,-0.010672428,-0.019853162,-0.013834488,0.001455257,-0.058758562
5/17/2022,0.025422525,0.041133274,0.017720365,0.020344169,0.051410178
5/18/2022,-0.056419366,-0.071561966,-0.039266616,-0.045529704,-0.068013798
5/19/2022,-0.024641381,0.001927853,-0.013543518,-0.003699569,-0.000549463
5/20/2022,0.001747325,0.00253453,-0.013371475,-0.002291257,-0.064165057
5/23/2022,0.040119501,-0.000316051,0.023689739,0.032031755,0.016568714
5/24/2022,-0.019216081,-0.032141104,-0.049494075,-0.003951421,-0.069254647
5/25/2022,0.001139939,0.025696475,-0.001557001,0.011169917,0.048777379
5/26/2022,0.023199441,0.040294992,0.018784397,0.012875447,0.074271389
5/27/2022,0.040756907,0.036632084,0.041969527,0.027604326,0.073333063
5/31/2022,-0.005346122,0.043970104,0.012869986,-0.005013823,-0.001803563
6/1/2022,-0.000873555,0.012266043,0.001142623,0.002022906,-0.02359349
6/2/2022,0.01681106,0.031450343,0.032754857,0.007929022,0.04677398
6/3/2022,-0.038555651,-0.025185068,-0.026198249,-0.016607418,-0.0921936
6/6/2022,0.005227661,0.019942807,0.019901139,-0.004703304,0.016047202
6/7/2022,0.017586078,-0.014344105,0.002816339,0.01395361,0.002546056
6/8/2022,-0.005043255,-0.014796745,0.000379864,-0.007669824,0.012474516
6/9/2022,-0.035955737,-0.04150849,-0.020124863,-0.02078313,-0.008930555
6/10/2022,-0.03862868,-0.055962117,-0.031993521,-0.044563621,-0.031190911
6/13/2022,-0.03828485,-0.054537194,-0.042901515,-0.042412859,-0.07102154
6/14/2022,0.006672515,-0.013118555,0.003035985,0.009205075,0.023887157
6/15/2022,0.020111636,0.052389803,0.028571249,0.02973547,0.054823671
6/16/2022,-0.039651591,-0.037243379,-0.033991096,-0.026970095,-0.085407699
6/17/2022,0.01153317,0.024696098,0.010468441,0.010940039,0.01717498
6/21/2022,0.032760991,0.023159471,0.041071067,0.02459118,0.093544348
6/22/2022,-0.003827432,0.002484327,-0.000506398,-0.002404047,-0.004007806
6/23/2022,0.021573577,0.032033094,0.006767425,0.022636514,-0.004306311
6/24/2022,0.024517405,0.035752371,0.051077205,0.034149553,0.045248893
6/27/2022,0,-0.027820693,-0.018152034,-0.010496527,-0.003201651
6/28/2022,-0.029789615,-0.051404342,-0.033030318,-0.031749062,-0.050043558
6/29/2022,0.013023996,0.014152669,-0.002731805,0.014738032,-0.017937182
6/30/2022,-0.018027743,-0.024880638,-0.024516345,-0.013179166,-0.017579228
